Name,Image,isLegendary,isHP,isAtt,isDef,isSpec,isPhys,isSpeed,isBalanced,Weight,totalStats,CaptureRate,expYield,isNormal,isFire,isWater,isGrass,isElectric,isIce,isFighting,isPoison,isGround,isFlying,isPsychic,isBug,isRock,isGhost,isDark,isDragon,isSteel,isFairy,isNoSecondType
Ariados,Ariados.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.9,400,90,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Articuno,Articuno.png,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122.1,580,3,261,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Audino,Audino.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,445,255,390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AlolanRaticate,AlolanRaticate.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.8,413,127,145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AlolanRattata,AlolanRattata.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,253,255,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BasculinBlue,BasculinBlue.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.7,460,25,161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BasculinRed,BasculinRed.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.7,460,25,161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Beautifly,Beautifly.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.6,395,45,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bellossom,Bellossom.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.8,490,45,221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bellsprout,Bellsprout.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.8,300,255,84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blastoise,Blastoise.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,188.5,530,45,142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bulbasaur,Bulbasaur.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.5,314,45,64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterfree,Butterfree.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.5,395,45,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cascoon,Cascoon.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.4,205,120,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Caterpie,Caterpie.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,195,255,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Charizard,Charizard.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199.5,534,45,267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charmander,Charmander.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.7,309,45,62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Charmeleon,Charmeleon.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.5,405,45,142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dragonair,Dragonair.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.4,420,45,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Dragonite,Dragonite.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,463.0,600,45,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Dratini,Dratini.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.3,300,45,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Dunsparce,Dunsparce.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,415,190,145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dustox,Dustox.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.7,385,45,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farfetchd,Farfetchd.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.1,376,45,132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feebas,Feebas.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.3,200,255,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Forretress,Forretress.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,277.3,465,75,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Furret,Furret.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,385,90,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Gloom,Gloom.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,395,120,138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GalarianArticuno,GalarianArticuno.png,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.2,580,3,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GalarianFarfetchd,GalarianFarfetchd.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.6,377,45,132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GalarianMoltres,GalarianMoltres.png,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.5,580,3,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GalarianZapdos,GalarianZapdos.png,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128.3,580,3,261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sirfetchd,Sirfetchd.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,257.9,507,45,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Herdier,Herdier.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.4,370,120,130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hoothoot,Hoothoot.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.7,262,255,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BasculegionMale,BasculegionMale.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,242.5,530,135,235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BasculegionFemale,BasculegionFemale.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,242.5,530,135,235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BasculinWhite,BasculinWhite.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.7,460,25,161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Igglybuff,Igglybuff.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,210,170,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ivysaur,Ivysaur.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.7,405,45,142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jigglypuff,Jigglypuff.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,250,170,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ledian,Ledian.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.5,390,90,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ledyba,Ledyba.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.8,265,255,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lillipup,Lillipup.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,275,255,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luxio,Luxio.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.2,363,120,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luxray,Luxray.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.6,523,45,235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Metapod,Metapod.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.8,205,120,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mightyena,Mightyena.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.6,385,127,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Milotic,Milotic.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,357.1,540,60,189,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Minun,Minun.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.3,405,200,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Moltres,Moltres.png,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.3,580,3,261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noctowl,Noctowl.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89.9,452,90,162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oddish,Oddish.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.9,345,255,64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrat,Patrat.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.6,255,255,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pidgeot,Pidgeot.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.3,479,45,172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pidgeotto,Pidgeotto.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.1,349,120,113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pidgey,Pidgey.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,251,255,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pikipek,Pikipek.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6,265,255,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pineco,Pineco.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,290,199,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Plusle,Plusle.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.3,405,200,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Poochyena,Poochyena.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,220,255,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Raticate,Raticate.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.8,413,147,145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rattata,Rattata.png,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,253,255,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Scrafty,Scrafty.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.1,488,90,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Scraggy,Scraggy.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,348,180,70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sentret,Sentret.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.2,215,255,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Shinx,Shinx.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,263,235,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Silcoon,Silcoon.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,205,120,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Spinarak,Spinarak.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.7,250,255,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Squirtle,Squirtle.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.7,314,45,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Stoutland,Stoutland.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134.5,500,45,225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Toucannon,Toucannon.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.3,485,45,218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trumbeak,Trumbeak.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.6,355,120,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venusaur,Venusaur.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.5,525,45,263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victreebel,Victreebel.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.5,490,45,221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vileplume,Vileplume.png,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,490,45,221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wartortle,Wartortle.png,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.6,405,45,142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Watchdog,Watchdog.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.5,420,255,147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Weepinbell,Weepinbell.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1,390,120,137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wigglytuff,Wigglytuff.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,435,50,196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Wurmple,Wurmple.png,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.9,195,255,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
